country,type,color
Luxembourg,lipstick,#8F343B
Macau SAR China,blush,#AE7D5D
Macau SAR China,eyeliner,#000000
Macau SAR China,eyeshadow,#956C58
Macau SAR China,foudation,#D5B9AE
Macau SAR China,lipstick,#DC8481
Macedonia,blush,#F07082
Macedonia,eyeliner,#292929
Macedonia,eyeshadow,#F4D4C4|#BEA896|#C49992
Macedonia,foudation,#A7674F
Macedonia,lipstick,#D68E97
Madagascar,blush,#FCBA9D
Madagascar,eyeliner,#000000
Madagascar,eyeshadow,#884A49|#F8D1D9
Madagascar,foudation,#C08559
Madagascar,lipstick,#9B294D
Malawi,blush,#ECBF98
Malawi,eyeliner,#292929
Malawi,eyeshadow,#FFFFEE|#996B59|#3F373F
Malawi,foudation,#B28B64
Malawi,lipstick,#6F323B
Malaysia,blush,#C54A4C
Malaysia,eyeliner,#292929
Malaysia,eyeshadow,#F4C7C4|#F6BECB|#68494F|#AB928B|#B2898F
Malaysia,foudation,#FBDFD0
Malaysia,lipstick,#9F0005
Maldives,blush,#C09983
Maldives,eyeliner,#292929
Maldives,eyeshadow,#F4D4C4|#BEA896|#C49992
Maldives,foudation,#F0D3B5
Maldives,lipstick,#C20E25
Mali,blush,#FCBA9D
Mali,eyeliner,#131512
Mali,eyeshadow,#352E37|#C9C9C9
Mali,foudation,#DDB790
Mali,lipstick,#6C2744
Malta,blush,#E77B7C
Malta,eyeliner,#292929
Malta,eyeshadow,#F4D4C4|#BEA896|#C49992
Malta,foudation,#FBDFD0
Malta,lipstick,#D68E97
Marshall Islands,blush,#F8BED7
Marshall Islands,eyeliner,#000000
Marshall Islands,eyeshadow,#6F2C3F|#C48571|#705853|#DDBCB0|#D4B59E
Marshall Islands,eyeshadow,#AF8781|#B9816A|#292325
Marshall Islands,foudation,#E8CFBB
Marshall Islands,lipstick,#8C121B
Martinique,blush,#C70B68
Martinique,eyeliner,#131512
Martinique,eyeshadow,#884A49|#F8D1D9
Martinique,foudation,#874721
Martinique,lipstick,#9B294D
Mauritania,blush,#DD85B8
Mauritania,eyeliner,#131512
Mauritania,eyeshadow,#2F292A
Mauritania,foudation,#FFFFFF
Mauritania,lipstick,#6C2744
Mauritius,blush,#EA529A
Mauritius,eyeliner,#292929
Mauritius,eyeshadow,#F4D4C4|#BEA896|#C49992
Mauritius,foudation,#9A633A
Mauritius,lipstick,#C20E25
Mayotte,blush,#FCBA9D
Mayotte,eyeliner,#131512
Mayotte,eyeshadow,#884A49|#F8D1D9
Mayotte,foudation,#C08559
Mayotte,lipstick,#9B294D
Mexico,blush,#B8584C
Mexico,eyeliner,#000000
Mexico,eyeshadow,#00000
Mexico,foudation,#FBDFD0
Mexico,lipstick,#AE435F
Micronesia (Federated States of),blush,#ECBF98
Micronesia (Federated States of),eyeliner,#000000
Micronesia (Federated States of),eyeshadow,#AF8781|#B9816A|#292325
Micronesia (Federated States of),foudation,#DDC3AC
Micronesia (Federated States of),lipstick,#B51F21
Moldova,blush,#EA8FAD
Moldova,eyeliner,#000000
Moldova,eyeshadow,#884A49|#F8D1D9
Moldova,foudation,#FBDFD0
Moldova,lipstick,#9B294D
Monaco,blush,#C54A4C
Monaco,eyeliner,#131512
Monaco,eyeshadow,#884A49|#F8D1D9
Monaco,foudation,#FFB6C1
Monaco,lipstick,#CF4656
Mongolia,blush,#ECBF98
Mongolia,eyeliner,#000000
Mongolia,eyeshadow,#956C58
Mongolia,foudation,#FBDFD0
Mongolia,lipstick,#C20E25
Montenegro,blush,#B66651
Montenegro,eyeliner,#292929
Montenegro,eyeshadow,#AF8781|#B9816A|#292325
Montenegro,eyeshadow,#FFFFEE|#996B59|#3F373F
Montenegro,foudation,#A7674F
Montenegro,lipstick,#8F343B
Montserrat,blush,#AE7F67
Montserrat,blush,#C99679
Montserrat,eyeliner,#000000
Montserrat,eyeshadow,#E3D9CF|#D7B8A4
Montserrat,foudation,#D09059
Montserrat,lipstick,#AE605C
Morocco,blush,#C54A4C
Morocco,eyeliner,#131512
Morocco,eyeshadow,#884A49|#F8D1D9
Morocco,foudation,#FFFFFF
Morocco,lipstick,#9F0005
Mozambique,blush,#E49A8F
Mozambique,eyeliner,#000000
Mozambique,eyeshadow,#C19E84|#B58D80|#886D69|#594746|#000000
Mozambique,foudation,#C29C77
Mozambique,lipstick,#934350
Myanmar (Burma),blush,#F6938D
Myanmar (Burma),eyeliner,#000000
Myanmar (Burma),eyeshadow,#AF8781|#B9816A|#292325
Myanmar (Burma),foudation,#FBDFD0
Myanmar (Burma),lipstick,#C20E25
Nauru,eyeshadow,#5B3C11
Nauru,lipstick,#A90010
Nepal,blush,#E77B7C
Nepal,eyeliner,#292929
Nepal,eyeshadow,#F4D4C4|#BEA896|#C49992
Nepal,foudation,#FBDFD0
Nepal,lipstick,#C20E25
Netherlands,blush,#E77B7C
Netherlands,eyeliner,#000000
Netherlands,eyeshadow,#00000
Netherlands,foudation,#CFAC8C
Netherlands,lipstick,#FB7F73
New Caledonia,blush,#FCBA9D
New Caledonia,eyeliner,#131512
New Caledonia,eyeshadow,#884A49|#F8D1D9
New Caledonia,foudation,#FFB6C1
New Caledonia,lipstick,#F99CA4
New Zealand,blush,#E77B7C
New Zealand,eyeliner,#000000
New Zealand,eyeshadow,#25282A|#5E4B3C|#AE8A79|#A58876|#CDB5A7
New Zealand,foudation,#A56B51
New Zealand,lipstick,#D77889
Nicaragua,blush,#F6938D
Nicaragua,eyeliner,#000000
Nicaragua,eyeshadow,#AF8781|#B9816A|#292325
Nicaragua,foudation,#FBDFD0
Nicaragua,lipstick,#9F0005
Niger,blush,#FCBA9D
Niger,eyeliner,#141215
Niger,eyeshadow,#884A49|#F8D1D9
Niger,foudation,#DDB790
Niger,lipstick,#9B294D
Nigeria,blush,#F8BCAD
Nigeria,eyeliner,#000000
Nigeria,eyeshadow,#AF8781|#B9816A|#292325
Nigeria,foudation,#B37647
Nigeria,lipstick,#D68E97
Niue,blush,#F6938D
Niue,blush,#FFA5D0
Niue,eyeliner,#000000
Niue,eyeshadow,#00000
Niue,eyeshadow,#25282A|#5E4B3C|#AE8A79|#A58876|#CDB5A7
Niue,eyeshadow,#73423D|#EEBAC2|#A05551
Niue,foudation,#DEC8B3
Niue,lipstick,#460008
Niue,lipstick,#6F323B
Niue,lipstick,#93272C
Niue,lipstick,#9E2530
Northern Mariana Islands,blush,#ECBF98
Northern Mariana Islands,eyeliner,#000000
Northern Mariana Islands,eyeshadow,#5C5B59
Northern Mariana Islands,foudation,#D5B9AE
Northern Mariana Islands,lipstick,#8C121B
Norway,blush,#F07082
Norway,eyeliner,#000000
Norway,eyeshadow,#FFFFEE|#934930|#5E3C3A
Norway,foudation,#D5B9AE
Norway,lipstick,#C20E25
Oman,blush,#E77B7C
Oman,eyeliner,#292929
Oman,eyeshadow,#F4D4C4|#BEA896|#C49992
Oman,foudation,#FBDFD0
Oman,lipstick,#C20E25
Pakistan,blush,#F6938D
Pakistan,eyeliner,#292929
Pakistan,eyeshadow,#F4D4C4|#BEA896|#C49992
Pakistan,foudation,#FBDFD0
Pakistan,lipstick,#C20E25
Palau,blush,#D29F7F
Palau,eyeliner,#000000
Palau,eyeshadow,#96675E
Palau,eyeshadow,#AF8781|#B9816A|#292325
Palau,foudation,#CEAE99
Palau,foudation,#D3A87D
Palau,lipstick,#AE5F59
Palau,lipstick,#CA1C38
Palau,lipstick,#CC646C
Palau,lipstick,#DF8392
Palestinian Territories,blush,#E77B7C
Palestinian Territories,eyeliner,#000000
Palestinian Territories,eyeshadow,#96675E
Palestinian Territories,foudation,#F3D3AE
Palestinian Territories,lipstick,#8C121B
Panama,blush,#F6938D
Panama,eyeliner,#000000
Panama,eyeshadow,#AF8781|#B9816A|#292325
Panama,foudation,#B28B64
Panama,lipstick,#FF3296
Papua New Guinea,blush,#AE7D5D
Papua New Guinea,eyeliner,#292929
Papua New Guinea,eyeshadow,#00000
Papua New Guinea,foudation,#B37647
Papua New Guinea,lipstick,#860C35
Paraguay,blush,#F6938D
Paraguay,eyeliner,#000000
Paraguay,eyeshadow,#00000
Paraguay,foudation,#D5B9AE
Paraguay,lipstick,#9F0005
Peru,blush,#C2727C
Peru,eyeliner,#000000
Peru,eyeshadow,#A48779|#2E1C1C
Peru,foudation,#FBDFD0
Peru,lipstick,#AB053B
Philippines,blush,#E77B7C
Philippines,eyeliner,#000000
Philippines,eyeshadow,#AF8781|#B9816A|#292325
Philippines,foudation,#FBDFD0
Philippines,lipstick,#A23646
Poland,blush,#F07082
Poland,eyeliner,#000000
Poland,eyeshadow,#F4C7C4|#F6BECB|#68494F|#AB928B|#B2898F
Poland,foudation,#A7674F
Poland,lipstick,#9B294D
Portugal,blush,#F49382
Portugal,eyeliner,#000000
Portugal,eyeshadow,#C19E84|#B58D80|#886D69|#594746|#000000
Portugal,foudation,#CFAC8C
Portugal,lipstick,#934350
Puerto Rico,blush,#E77B7C
Puerto Rico,eyeliner,#000000
Puerto Rico,eyeshadow,#AF8781|#B9816A|#292325
Puerto Rico,foudation,#D5B9AE
Puerto Rico,lipstick,#A23646
Qatar,blush,#E77B7C
Qatar,eyeliner,#292929
Qatar,eyeshadow,#3F373F|#8D645E|#59434D
Qatar,foudation,#E8CFBB
Qatar,lipstick,#C20E25
Reunion,blush,#C54A4C
Reunion,eyeliner,#131512
Reunion,eyeshadow,#352E37|#C9C9C9
Reunion,foudation,#C08559
Reunion,lipstick,#9B294D
Romania,blush,#E77B7C
Romania,eyeliner,#292929
Romania,eyeshadow,#00000
Romania,foudation,#A7674F
Romania,lipstick,#D68E97
Russia,blush,#EA8FAD
Russia,eyeliner,#000000
Russia,eyeshadow,#F4C7C4|#F6BECB|#68494F|#AB928B|#B2898F
Russia,foudation,#E3AC8A
Russia,lipstick,#9B294D
Rwanda,blush,#AE7D5D
Rwanda,eyeliner,#000000
Rwanda,eyeshadow,#00000
Rwanda,foudation,#854E2F
Rwanda,lipstick,#6C2744
Samoa,blush,#AD070B
Samoa,eyeliner,#000000
Samoa,eyeshadow,#A48779|#2E1C1C
Samoa,foudation,#FBD7BC
Samoa,lipstick,#9E2530
San Marino,blush,#E68D87
San Marino,blush,#E77B7C
San Marino,blush,#EA8FAD
San Marino,blush,#F0D1A3
San Marino,blush,#F28D81
San Marino,blush,#FFCC99
San Marino,eyeliner,#000000
San Marino,eyeshadow,#884A49|#F8D1D9
San Marino,foudation,#AD7A3B
San Marino,foudation,#D8AC93
San Marino,foudation,#E3AC8A
San Marino,foudation,#F1C29E
San Marino,foudation,#F4CBA3
San Marino,lipstick,#9B294D
Sao Tome & Principe,blush,#CF6F76
Sao Tome & Principe,blush,#DC5E87
Sao Tome & Principe,blush,#EA7E79
Sao Tome & Principe,blush,#ECAA90
Sao Tome & Principe,blush,#F49382
Sao Tome & Principe,blush,#FD7198
Sao Tome & Principe,eyeliner,#000000
Sao Tome & Principe,eyeshadow,#161815|#0E1215
Sao Tome & Principe,eyeshadow,#884A49|#F8D1D9
Sao Tome & Principe,eyeshadow,#CC9D83
Sao Tome & Principe,eyeshadow,#E8A29A|#8E6054|#B37E7E
Sao Tome & Principe,eyeshadow,#F4D4C4|#BEA896|#C49992
Sao Tome & Principe,foudation,#A56B51
Sao Tome & Principe,lipstick,#8D2029
Saudi Arabia,blush,#E77B7C
Saudi Arabia,eyeliner,#292929
Saudi Arabia,eyeshadow,#F4D4C4|#BEA896|#C49992
Saudi Arabia,foudation,#FBDFD0
Saudi Arabia,lipstick,#C20E25
Senegal,blush,#FCBA9D
Senegal,eyeliner,#131512
Senegal,eyeshadow,#884A49|#F8D1D9
Senegal,foudation,#9A633A
Senegal,lipstick,#9B294D
Serbia,blush,#F07082
Serbia,eyeliner,#292929
Serbia,eyeshadow,#00000
Serbia,foudation,#854E2F
Serbia,lipstick,#D68E97
Seychelles,blush,#DC5E87
Seychelles,blush,#E77B7C
Seychelles,eyeliner,#292929
Seychelles,eyeshadow,#5B3C11
Seychelles,foudation,#854E2F
Seychelles,lipstick,#D68E97
Sierra Leone,blush,#DC5E87
Sierra Leone,eyeliner,#000000
Sierra Leone,eyeshadow,#AF8781|#B9816A|#292325
Sierra Leone,foudation,#854E2F
Sierra Leone,lipstick,#9F0005
Singapore,blush,#E77B7C
Singapore,eyeliner,#292929
Singapore,eyeshadow,#F4D4C4|#BEA896|#C49992
Singapore,foudation,#FBDFD0
Singapore,lipstick,#C20E25
Sint Maarten,blush,#ECBF98
Sint Maarten,blush,#F8BCAD
Sint Maarten,eyeliner,#000000
Sint Maarten,eyeshadow,#96675E
Sint Maarten,foudation,#854E2F
Sint Maarten,lipstick,#C80F10
Slovakia,blush,#FFACAC
Slovakia,eyeliner,#000000
Slovakia,eyeshadow,#FFFFEE|#934930|#5E3C3A
Slovakia,foudation,#DEA376
Slovakia,lipstick,#D68E97
Slovenia,blush,#E77B7C
Slovenia,eyeliner,#292929
Slovenia,eyeshadow,#A48779|#2E1C1C
Slovenia,foudation,#A7674F
Slovenia,lipstick,#D68E97
Solomon Islands,blush,#C68E83
Solomon Islands,eyeliner,#292929
Solomon Islands,eyeshadow,#E4E4E4
Solomon Islands,foudation,#854E2F
Solomon Islands,lipstick,#7F1B5D
Somalia,blush,#F8BCAD
Somalia,eyeliner,#292929
Somalia,eyeshadow,#F4D4C4|#BEA896|#C49992
Somalia,foudation,#EFC8A1
Somalia,lipstick,#C20E25
South Africa,blush,#ECBF98
South Africa,eyeliner,#292929
South Africa,eyeshadow,#FFFFEE|#996B59|#3F373F
South Africa,foudation,#B37647
South Africa,lipstick,#D68E97
South Korea,blush,#E77B7C
South Korea,eyeliner,#1A1115
South Korea,eyeshadow,#A48779|#2E1C1C
South Korea,foudation,#FBDFD0
South Korea,lipstick,#D03B51
South Sudan,blush,#F3A299
South Sudan,eyeliner,#292929
South Sudan,eyeshadow,#5C5B59
South Sudan,eyeshadow,#74503F|#581C1E|#E3B9BE|#EFE0DA|#A35F5E
South Sudan,eyeshadow,#956C58
South Sudan,eyeshadow,#F4D4C4|#BEA896|#C49992
South Sudan,foudation,#A56B51
South Sudan,lipstick,#8D2029
Spain,blush,#F07082
Spain,eyeliner,#000000
Spain,eyeshadow,#AF8781|#B9816A|#292325
Spain,foudation,#A7674F
Spain,lipstick,#9B294D
Sri Lanka,blush,#F8BCAD
Sri Lanka,eyeliner,#292929
Sri Lanka,eyeshadow,#F4D4C4|#BEA896|#C49992
Sri Lanka,foudation,#F2D1A2
Sri Lanka,lipstick,#C20E25
St. Barthelemy,blush,#BE4451
St. Barthelemy,blush,#FCBA9D
St. Barthelemy,lipstick,#E31C79
St. Barthelemy,lipstick,#F74FAB
St. Helena,eyeliner,#292929
St. Helena,eyeshadow,#FFFFEE|#996B59|#3F373F
St. Helena,lipstick,#975F83
St. Helena,lipstick,#A35A66
St. Helena,lipstick,#C2646E
St. Helena,lipstick,#D9605F
St. Kitts & Nevis,blush,#FD7198
St. Kitts & Nevis,eyeliner,#000000
St. Kitts & Nevis,eyeshadow,#00000
St. Kitts & Nevis,eyeshadow,#AF8781|#B9816A|#292325
St. Kitts & Nevis,foudation,#C6A07B
St. Kitts & Nevis,lipstick,#CB3165
St. Lucia,blush,#AD070B
St. Lucia,eyeliner,#000000
St. Lucia,eyeshadow,#00000
St. Lucia,foudation,#854E2F
St. Lucia,lipstick,#6F323B
St. Lucia,lipstick,#FF8966
St. Pierre & Miquelon,blush,#8A4C3D
St. Pierre & Miquelon,eyeliner,#000000
St. Pierre & Miquelon,eyeliner,#131512
St. Pierre & Miquelon,eyeshadow,#876256
St. Pierre & Miquelon,foudation,#FFB6C1
St. Pierre & Miquelon,lipstick,#C79093
St. Pierre & Miquelon,lipstick,#CF4656
St. Vincent & Grenadines,blush,#AE4765
St. Vincent & Grenadines,eyeliner,#000000
St. Vincent & Grenadines,eyeshadow,#DB589F
St. Vincent & Grenadines,foudation,#B37647
St. Vincent & Grenadines,lipstick,#D68E97
Sudan,blush,#F8BCAD
Sudan,eyeliner,#292929
Sudan,eyeshadow,#5C5B59
Sudan,foudation,#DDC3AC
Sudan,lipstick,#8D2029
Suriname,blush,#E49A8F
Suriname,eyeliner,#000000
Suriname,eyeshadow,#161815|#0E1215
Suriname,foudation,#CFAC8C
Suriname,lipstick,#FD507C
Swaziland,blush,#EC949D
Swaziland,eyeliner,#292929
Swaziland,eyeshadow,#F4D4C4|#BEA896|#C49992
Swaziland,foudation,#F0D3B5
Swaziland,lipstick,#7C243E
Sweden,blush,#F07082
Sweden,eyeliner,#000000
Sweden,eyeshadow,#FFFFEE|#934930|#5E3C3A
Sweden,foudation,#A7674F
Sweden,lipstick,#C20E25
Switzerland,blush,#F07082
Switzerland,eyeliner,#292929
Switzerland,eyeshadow,#8F6963
Switzerland,foudation,#A7674F
Switzerland,lipstick,#8F343B
Syria,blush,#E77B7C
Syria,eyeliner,#000000
Syria,eyeshadow,#A48779|#2E1C1C
Syria,foudation,#D5B9AE
Syria,lipstick,#D68E97
Taiwan,blush,#E88FA0
Taiwan,eyeliner,#000000
Taiwan,eyeshadow,#C09C83|#755042
Taiwan,foudation,#ECBAA8
Taiwan,lipstick,#E37773
Tajikistan,blush,#EA8FAD
Tajikistan,eyeliner,#000000
Tajikistan,eyeshadow,#A8A8AA|#E6DFD5|#353439|#807675|#4A4849
Tajikistan,foudation,#FBDFD0
Tajikistan,lipstick,#9B294D
Tanzania,blush,#ECBF98
Tanzania,eyeliner,#000000
Tanzania,eyeshadow,#AF8781|#B9816A|#292325
Tanzania,foudation,#854E2F
Tanzania,lipstick,#8D2029
Thailand,blush,#E77B7C
Thailand,eyeliner,#000000
Thailand,eyeshadow,#A48779|#2E1C1C
Thailand,foudation,#D5B9AE
Thailand,lipstick,#9B294D
Timor-Leste,blush,#C54A4C
Timor-Leste,eyeliner,#292929
Timor-Leste,eyeshadow,#5B3C11
Timor-Leste,foudation,#B37647
Timor-Leste,foudation,#FBDFD0
Timor-Leste,lipstick,#D86074
Togo,blush,#FCBA9D
Togo,eyeliner,#131512
Togo,eyeshadow,#884A49|#F8D1D9
Togo,foudation,#9A633A
Togo,lipstick,#9B294D
Tokelau,blush,#E17692
Tokelau,eyeliner,#454545
Tokelau,eyeshadow,#73423D|#EEBAC2|#A05551
Tokelau,eyeshadow,#978176
Tokelau,foudation,#E8CFBB
Tokelau,foudation,#E9C293
Tokelau,lipstick,#7A0611
Tokelau,lipstick,#A31A44
Tokelau,lipstick,#EABAAF
Tonga,blush,#E5937D
Tonga,eyeliner,#000000
Tonga,eyeshadow,#FEFEFE
Tonga,foudation,#DDC3AC
Tonga,lipstick,#B7221C
Trinidad & Tobago,blush,#E77B7C
Trinidad & Tobago,eyeliner,#000000
Trinidad & Tobago,eyeshadow,#AF8781|#B9816A|#292325
Trinidad & Tobago,foudation,#B37647
Trinidad & Tobago,lipstick,#81374A
Tunisia,blush,#FCBA9D
Tunisia,eyeliner,#000000
Tunisia,eyeshadow,#884A49|#F8D1D9
Tunisia,foudation,#FFFFFF
Tunisia,lipstick,#9F0005
Turkey,blush,#F07082
Turkey,eyeliner,#000000
Turkey,eyeshadow,#A48779|#2E1C1C
Turkey,foudation,#A7674F
Turkey,lipstick,#8F343B
Turkmenistan,blush,#EA8FAD
Turkmenistan,eyeliner,#000000
Turkmenistan,eyeshadow,#352E37|#C9C9C9
Turkmenistan,foudation,#FBDFD0
Turkmenistan,lipstick,#9B294D
Turks & Caicos Islands,blush,#F8BED7
Turks & Caicos Islands,eyeliner,#000000
Turks & Caicos Islands,eyeshadow,#E1B7A7
Turks & Caicos Islands,foudation,#DEB28D
Turks & Caicos Islands,lipstick,#CC8369
Tuvalu,blush,#E0A297
Tuvalu,eyeliner,#292929
Tuvalu,eyeshadow,#AF8781|#B9816A|#292325
Tuvalu,foudation,#FBDFD0
Tuvalu,lipstick,#E3026F
U.S. Virgin Islands,blush,#ECBF98
U.S. Virgin Islands,eyeliner,#000000
U.S. Virgin Islands,eyeshadow,#D9BAF5|#9658F7
U.S. Virgin Islands,foudation,#A56B51
U.S. Virgin Islands,lipstick,#8C121B
Uganda,blush,#ECAA90
Uganda,eyeliner,#292929
Uganda,eyeshadow,#5B3C11
Uganda,foudation,#854E2F
Uganda,lipstick,#9E003C
Ukraine,blush,#EA8FAD
Ukraine,eyeliner,#000000
Ukraine,eyeshadow,#352E37|#C9C9C9
Ukraine,foudation,#E3AC8A
Ukraine,lipstick,#9B294D
United Arab Emirates,blush,#E77B7C
United Arab Emirates,eyeliner,#292929
United Arab Emirates,eyeshadow,#A48779|#2E1C1C
United Arab Emirates,foudation,#D5B9AE
United Arab Emirates,lipstick,#C20E25
United Kingdom,blush,#E77B7C
United Kingdom,eyeliner,#292929
United Kingdom,eyeshadow,#5B3C11
United Kingdom,foudation,#CFAC8C
United Kingdom,lipstick,#B97B7B
United States,blush,#E77B7C
United States,eyeliner,#000000
United States,eyeshadow,#AF8781|#B9816A|#292325
United States,foudation,#D5B9AE
United States,lipstick,#A23646
Uruguay,blush,#F6938D
Uruguay,eyeliner,#000000
Uruguay,eyeshadow,#00000
Uruguay,foudation,#F3D3AE
Uruguay,lipstick,#9F0005
Uzbekistan,blush,#EA8FAD
Uzbekistan,eyeliner,#000000
Uzbekistan,eyeshadow,#352E37|#C9C9C9
Uzbekistan,foudation,#FBDFD0
Uzbekistan,lipstick,#9B294D
Vanuatu,blush,#A45F47
Vanuatu,eyeliner,#292929
Vanuatu,eyeshadow,#3F373F|#8D645E|#59434D
Vanuatu,foudation,#A56B51
Vanuatu,lipstick,#7C243E
Vanuatu,lipstick,#AD6566
Venezuela,blush,#F6938D
Venezuela,eyeliner,#000000
Venezuela,eyeshadow,#A48779|#2E1C1C
Venezuela,foudation,#FBDFD0
Venezuela,lipstick,#FF3296
Vietnam,blush,#E77B7C
Vietnam,eyeliner,#000000
Vietnam,eyeshadow,#AF8781|#B9816A|#292325
Vietnam,foudation,#D5B9AE
Vietnam,lipstick,#EB4B5D
Wallis & Futuna,blush,#C70B68
Wallis & Futuna,blush,#DD85B8
Wallis & Futuna,eyeliner,#131512
Wallis & Futuna,eyeshadow,#884A49|#F8D1D9
Wallis & Futuna,eyeshadow,#B58366
Wallis & Futuna,foudation,#874721
Wallis & Futuna,foudation,#9A633A
Wallis & Futuna,foudation,#D2A785
Wallis & Futuna,foudation,#DBAC80
Wallis & Futuna,foudation,#E0B491
Wallis & Futuna,foudation,#E2BB94
Wallis & Futuna,foudation,#FFB6C1
Wallis & Futuna,lipstick,#941729
Wallis & Futuna,lipstick,#BF554D
Wallis & Futuna,lipstick,#C21215
Western Sahara,blush,#EA529A
Western Sahara,eyeliner,#131512
Western Sahara,eyeshadow,#884A49|#F8D1D9
Western Sahara,foudation,#FFB6C1
Western Sahara,lipstick,#9F0005
Yemen,blush,#E17692
Yemen,eyeliner,#000000
Yemen,eyeshadow,#AF8781|#B9816A|#292325
Yemen,foudation,#F3D3AE
Yemen,lipstick,#9F0005
Zambia,blush,#FF5F3D
Zambia,eyeliner,#292929
Zambia,eyeshadow,#FFFFEE|#996B59|#3F373F
Zambia,foudation,#854E2F
Zambia,lipstick,#7C243E
Zimbabwe,blush,#F8BCAD
Zimbabwe,eyeliner,#292929
Zimbabwe,eyeshadow,#F4D4C4|#BEA896|#C49992
Zimbabwe,foudation,#854E2F
Zimbabwe,lipstick,#D68E97
