blush_brand_code_customer_id_104,blush_brand_code_customer_id_115,blush_brand_code_customer_id_123,blush_brand_code_customer_id_128,blush_brand_code_customer_id_138,blush_brand_code_customer_id_139,blush_brand_code_customer_id_140,blush_brand_code_customer_id_142,blush_brand_code_customer_id_143,blush_brand_code_customer_id_144,blush_brand_code_customer_id_145,blush_brand_code_customer_id_146,blush_brand_code_customer_id_147,blush_brand_code_customer_id_149,blush_brand_code_customer_id_150,blush_brand_code_customer_id_152,blush_brand_code_customer_id_153,blush_brand_code_customer_id_154,blush_brand_code_customer_id_156,blush_brand_code_customer_id_157,blush_brand_code_customer_id_159,blush_brand_code_customer_id_160,blush_brand_code_customer_id_161,blush_brand_code_customer_id_162,blush_brand_code_customer_id_168,blush_brand_code_customer_id_169,blush_brand_code_customer_id_176,blush_brand_code_customer_id_178,blush_brand_code_customer_id_179,blush_brand_code_customer_id_180,blush_brand_code_customer_id_181,blush_brand_code_customer_id_183,blush_brand_code_customer_id_188,blush_brand_code_customer_id_189,blush_brand_code_customer_id_190,blush_brand_code_customer_id_191,blush_brand_code_customer_id_192,blush_brand_code_customer_id_193,blush_brand_code_customer_id_194,blush_brand_code_customer_id_195,blush_brand_code_customer_id_196,blush_brand_code_customer_id_199,blush_brand_code_customer_id_200,blush_brand_code_customer_id_203,blush_brand_code_customer_id_204,blush_brand_code_customer_id_205,blush_brand_code_customer_id_206,blush_brand_code_customer_id_207,blush_brand_code_customer_id_208,blush_brand_code_customer_id_216,blush_brand_code_customer_id_219,blush_brand_code_customer_id_225,blush_brand_code_customer_id_230,blush_brand_code_customer_id_232,blush_brand_code_customer_id_233,blush_brand_code_customer_id_242,blush_brand_code_customer_id_250,blush_brand_code_customer_id_253,blush_brand_code_customer_id_254,blush_brand_code_customer_id_256,blush_brand_code_customer_id_259,blush_brand_code_customer_id_260,blush_brand_code_customer_id_262,blush_brand_code_customer_id_263,blush_brand_code_customer_id_269,blush_brand_code_customer_id_27,blush_brand_code_customer_id_270,blush_brand_code_customer_id_279,blush_brand_code_customer_id_281,blush_brand_code_customer_id_282,blush_brand_code_customer_id_283,blush_brand_code_customer_id_289,blush_brand_code_customer_id_292,blush_brand_code_customer_id_296,blush_brand_code_customer_id_301,blush_brand_code_customer_id_308,blush_brand_code_customer_id_32,blush_brand_code_customer_id_335,blush_brand_code_customer_id_341,blush_brand_code_customer_id_362,blush_brand_code_customer_id_377,blush_brand_code_customer_id_378,blush_brand_code_customer_id_398,blush_brand_code_customer_id_400,blush_brand_code_customer_id_414,blush_brand_code_customer_id_420,blush_brand_code_customer_id_439,blush_brand_code_customer_id_441,blush_brand_code_customer_id_443,blush_brand_code_customer_id_445,blush_brand_code_customer_id_449,blush_brand_code_customer_id_45,blush_brand_code_customer_id_450,blush_brand_code_customer_id_451,blush_brand_code_customer_id_452,blush_brand_code_customer_id_453,blush_brand_code_customer_id_454,blush_brand_code_customer_id_455,blush_brand_code_customer_id_458,blush_brand_code_customer_id_465,blush_brand_code_customer_id_469,blush_brand_code_customer_id_5,blush_brand_code_customer_id_54,blush_brand_code_customer_id_57,blush_brand_code_customer_id_8,blush_brand_code_customer_id_81,blush_brand_code_customer_id_85,blush_brand_code_customer_id_89,blush_brand_code_customer_id_91,blush_brand_code_customer_id_92,cluster_name,n_data
5.833673438510045e-06,7.843118515760139e-16,-7.738493006115288e-17,-1.064773354257859e-18,4.1406962546799986e-05,0.003014576591901988,1.829786322460336e-13,1.4459191222809809e-16,8.61165019570495e-06,5.376329623109702e-06,1.3841577149319335e-18,8.620677820680642e-19,-2.219755717398301e-19,6.721654830302293e-07,4.423629567035584e-19,-2.069525106840331e-15,1.0464719368830089e-15,1.98840984367947e-19,-5.961485645411546e-16,4.805726129541998e-16,0.9227509198498243,2.4818065354551e-19,9.94204921839735e-20,5.2145465815342865e-20,1.0199335476125844e-18,4.310338910340321e-19,1.24090326772755e-19,9.131692797759161e-16,1.7206415532287044e-18,-3.423601293683475e-19,-1.2697553274933996e-19,-2.0833834128903585e-18,-2.467909901164209e-19,-9.502015602298741e-18,4.9636130709102e-19,-7.357539938087666e-19,2.7846853498467855e-06,1.0199335476125844e-18,1.1432973542092884e-06,2.8321529149666347e-15,2.5088438271314573e-15,0.01903940045879538,-2.467909901164209e-19,-1.0089750588574819e-18,-2.1152784385192192e-16,0.01241498481135599,-2.539510654986799e-19,-5.079021309973598e-19,1.336088595175252e-18,-2.467909901164209e-19,1.8395438031995268e-18,2.3361846311631407e-16,-1.3767594115332593e-19,-6.84720258736695e-19,-4.935819802328418e-19,4.06099946237507e-07,-1.2697553274933996e-19,-1.0156983828763129e-18,-1.2697553274933996e-19,-3.039831841106233e-17,-4.454038049842013e-17,2.827080411004629e-06,2.5178196600980987e-06,3.910581710883654e-17,-1.3990273783209828e-16,-3.022891182161147e-17,9.549561551345544e-06,1.9689721161841867e-07,-6.761440501457452e-19,1.24090326772755e-19,0.028904864886529852,0.002119129447303277,-1.6024804570867295e-19,-5.864114972959928e-19,-1.2697553274933996e-19,1.9412936359884496e-19,2.051446035614135e-16,5.925842498991085e-17,-1.2697553274933996e-19,1.1233350946486531e-17,6.20451633863775e-20,0.006254906063013776,-1.2697553274933996e-19,2.049057402702878e-17,1.2253390373217522e-18,9.764172299473947e-19,-1.2697553274933996e-19,1.9407642403964157e-19,-2.219755717398301e-19,-2.539510654986799e-19,-2.287783050974662e-19,2.9381455357883543e-19,-1.0576794533246042e-18,1.5762753752810495e-19,1.5762753752810495e-19,1.5762753752810495e-19,1.2205215374342434e-19,1.2205215374342434e-19,-8.749850345136923e-18,9.9272261418204e-19,0.005419891670356853,-2.539510654986799e-19,4.540909748912414e-16,-5.206338832275392e-16,6.076953176781252e-17,-3.27754316742368e-16,6.745905917204809e-16,5.18418045037522e-17,-1.2479167005308156e-16,2.013227909034021e-17,cluster_6,153872
2.2288713116727643e-05,-1.2170169386149787e-16,1.1571804867644743e-05,2.4113969217145863e-19,0.00010417773174480754,0.013527135060690476,2.250302770007151e-05,-1.7387892341236277e-17,4.042719614719137e-05,4.4602913593268234e-07,-4.397159787433887e-19,-6.20451633863775e-19,1.5868632871217283e-20,1.0694079559794845e-05,1.6885388735369627e-06,2.0166160408230382e-17,-2.507759624958972e-16,1.0190865146653301e-19,-2.0941364961557518e-16,-7.01207755055e-17,0.1089570688513731,3.6157718935917946e-19,5.0954325733266505e-20,2.747033727064103e-19,-2.1292290711604975e-19,-3.102258169318875e-19,1.8078859467958973e-19,-9.264507563888635e-17,-3.1001405869507392e-19,-1.6191564182357985e-19,-3.246518468148123e-20,5.829704259477722e-19,5.889525961377557e-21,5.390517676326367e-18,7.231543787183589e-19,1.129730193400423e-19,2.3982146318563685e-06,-2.1292290711604975e-19,1.0755285551056204e-15,-1.3227266504323154e-17,-4.3064510291124236e-16,0.060450268257284875,5.889525961377557e-21,-8.676793753436239e-20,8.4500006818089e-18,0.034206412246917915,-6.493036936296246e-20,-1.2986073872592492e-19,-1.3870164511289168e-19,5.889525961377557e-21,-4.7126795602861135e-19,-2.6603610807363065e-17,1.0177630256852453e-20,-3.238312836471597e-19,1.1779051922755114e-20,-7.445758419544202e-17,-3.246518468148123e-20,-2.5961559833344305e-19,-3.246518468148123e-20,1.4318244940386693e-17,4.1335207826009857e-19,2.2588897817137944e-05,-5.663872149064275e-16,1.1370570283941728e-17,2.9070170749767588e-18,-1.7581015853210258e-17,1.9292208294898437e-05,1.350831110288886e-05,1.5188359535453673e-19,1.8078859467958973e-19,0.7424972659711202,0.008520858702020864,2.5463927976832404e-20,1.4939543607197722e-19,-3.246518468148123e-20,1.5775988642611344e-19,-1.0042422622646985e-17,-3.903127820947816e-18,-3.246518468148123e-20,-2.6474014766433157e-18,9.039429733979486e-20,0.018255153854191068,-3.246518468148123e-20,-2.9934144355966974e-18,-2.267930716273389e-19,6.27439655678623e-19,-3.246518468148123e-20,1.5770694686691004e-19,1.5868632871217283e-20,-6.493036936296246e-20,1.1249656330721176e-19,8.735027268559972e-20,1.7152417181899582e-19,1.164405604678646e-19,1.164405604678646e-19,1.164405604678646e-19,7.842995695982787e-20,7.842995695982787e-20,1.5729401830512357e-18,1.4463087574367178e-18,0.01331425230341992,-6.493036936296246e-20,-1.4127154307486123e-16,3.2715800554750096e-17,-1.592083127659183e-17,-1.6425662913155392e-16,2.3906657903305373e-16,-8.114575634696197e-18,-5.1120132432691534e-17,4.767101427147202e-18,cluster_7,42318
6.906568395645407e-05,8.116817233684765e-06,1.4609624274242172e-17,1.0270274485458392e-19,2.4621012267300735e-05,2.5317617911729123e-05,2.2925177277310915e-05,1.5043305143236374e-17,0.9987587348776129,2.637965600883578e-05,2.329340604949326e-19,4.775148240146118e-20,4.1253151509244596e-20,3.4432393099116665e-05,4.4336880832842283e-20,2.9045776200886664e-16,7.822518674482914e-17,-6.281278699482671e-20,8.299567630376536e-17,-4.8707782598911287e-17,0.00019065031565346224,8.142104205481962e-20,-3.1406393497413355e-20,8.131516293641283e-20,1.3616054627112878e-19,2.387574120073059e-20,4.071052102740981e-20,1.708702623837155e-16,2.856618614615128e-19,2.0805246766933752e-20,-3.2240191554866807e-20,-2.491335656111711e-19,2.5953618899463796e-20,-1.0757318430129614e-18,1.6284208410963924e-19,-6.358041060327592e-20,-1.235990476633475e-16,1.3616054627112878e-19,3.118661554894417e-05,1.6631661325927638e-16,1.8865117801247777e-16,5.26373270726202e-05,2.5953618899463796e-20,7.501535539120897e-20,7.677506633912978e-18,3.1745151141293615e-05,-6.448038310973361e-20,-1.2896076621946723e-19,2.3568691757350907e-19,2.5953618899463796e-20,-2.0699367648526965e-19,-1.7035526635178488e-17,9.039429733979486e-21,4.1610493533867504e-20,5.190723779892759e-20,2.7511630126819675e-17,-3.2240191554866807e-20,-2.5781565332052767e-19,-3.2240191554866807e-20,-4.2995392402628285e-18,4.262269790583639e-18,-1.685283856911468e-15,1.713039432527097e-15,-4.6010829694853594e-18,2.825701912040346e-18,3.899739689158799e-18,-7.407269242420966e-16,2.6379655967245785e-05,-4.319868030996932e-20,4.071052102740981e-20,9.193711799215798e-05,1.3201245652183502e-15,4.817499887508833e-20,1.1170246991916086e-20,-3.2240191554866807e-20,9.60058906153546e-20,-9.107298248878237e-18,0.0005350343849729827,-3.2240191554866807e-20,-1.714818201716331e-18,2.0355260513704905e-20,5.121292149418144e-05,-3.2240191554866807e-20,-2.4386078551451307e-18,-1.1588469509622897e-19,3.494010907423989e-20,-3.2240191554866807e-20,9.595295105615121e-20,4.1253151509244596e-20,-6.448038310973361e-20,-4.76191335034527e-20,-1.105377996166862e-19,-1.7200062785182636e-19,4.6454463200978034e-20,4.6454463200978034e-20,4.6454463200978034e-20,4.367513634279986e-21,4.367513634279986e-21,-1.767757760919725e-18,3.256841682192785e-19,1.5564866099201935e-05,-6.448038310973361e-20,4.3503612170980865e-17,4.084731684839138e-17,-6.596692593216491e-18,4.6349642873755315e-17,4.058408616713688e-06,7.420008617947671e-18,2.0247475571166795e-17,-1.2366681029912785e-18,cluster_8,18954
0.9128866879817442,3.1387652893455353e-16,1.56396163381034e-17,2.457454338221539e-19,6.839667721081355e-14,1.7748244574827127e-06,7.98671007369578e-06,-7.884860299400831e-17,2.3843729538054054e-05,7.775897981066038e-15,9.425359120572227e-19,-1.2052220048244626e-18,-1.3274594470250988e-20,0.0848680292714051,3.3968668162857613e-19,-1.5634195327240974e-15,2.3664326263007885e-06,1.7536228986124187e-19,-5.02473496838407e-16,2.7606497816912157e-16,4.02075907605659e-05,-9.35442011123968e-19,8.768114493062093e-20,-2.423043624739333e-19,4.1959894624609903e-19,-6.026110024122313e-19,-4.67721005561984e-19,0.001531520581153592,1.2223744220063622e-18,-2.9868499302554766e-19,9.861316390612175e-20,1.4081922748102743e-19,-1.984836423433241e-19,-5.89534931288993e-18,-1.870884022247936e-18,-4.3145740750765924e-19,-1.3400738851920835e-16,4.1959894624609903e-19,0.0005721180201478538,5.324473410900235e-06,-1.3877787807814457e-15,1.3259695398983029e-05,-1.984836423433241e-19,-1.5527172714355393e-19,-6.875874652631508e-17,3.017201552747706e-06,1.972263278122435e-19,3.94452655624487e-19,1.2171863452044296e-18,-1.984836423433241e-19,1.2363504656360581e-18,1.2111893519378691e-16,-9.418609326773794e-20,-5.973699860510953e-19,-3.969672846866482e-19,1.0702430695147536e-16,9.861316390612175e-20,7.890111903673808e-19,9.861316390612175e-20,3.255655836066629e-17,-3.3650924928518844e-17,4.658914245170287e-06,-4.332471881252076e-15,3.238715177121543e-17,-8.93247064856495e-17,-2.7162652552550903e-17,5.4132046067856265e-15,7.986710004820319e-06,-3.7290625502870572e-19,-4.67721005561984e-19,1.6020371679942302e-05,6.389368100422413e-06,5.989581728271971e-19,-2.550627962419512e-19,9.861316390612175e-20,1.853149269914799e-19,5.93871739978935e-17,2.9026125036510364e-17,9.861316390612175e-20,2.8532304828261107e-18,-2.33860502780992e-19,6.462181568432646e-07,9.861316390612175e-20,3.1679032227310833e-19,-5.982170189983496e-21,8.919256934587783e-19,9.861316390612175e-20,1.852619874322765e-19,-1.3274594470250988e-20,1.972263278122435e-19,1.8393849845219166e-19,-7.433772903340553e-19,-4.672974890883568e-19,1.4764843061826523e-19,1.4764843061826523e-19,1.4764843061826523e-19,1.1149071168234728e-19,1.1149071168234728e-19,-3.483846512056937e-18,-3.741768044495872e-18,8.161906251982765e-06,1.972263278122435e-19,1.9756874088117105e-16,-1.1411227865409934e-16,-2.0081457113504952e-17,-2.8815383239233494e-16,-3.4846257823684113e-16,3.4267564914119975e-17,6.307346138434422e-17,1.6410416320104815e-17,cluster_9,93906
0.004681016336225197,6.258557040672574e-17,1.4148838350935833e-17,1.5511290846594375e-20,-5.502542865798432e-15,-1.7121720707891086e-15,1.482147737874584e-14,-1.1980434005964824e-17,1.9390492196277864e-05,-4.345482307321902e-16,1.954528525789298e-19,4.690444945420688e-20,3.205490309765493e-20,0.0015299130428199081,8.887308922855682e-06,1.5113778284447932e-16,1.1058862159352145e-17,-6.62538583430473e-20,8.887308922912816e-06,-3.526367566009103e-17,6.28127897962516e-05,-9.497356921088843e-20,-3.312692917152365e-20,-1.9587636905255695e-21,1.0460856898590609e-19,2.345222472710344e-20,-4.748678460544421e-20,3.28830430146321e-05,1.1879637085241562e-19,2.0090562717687936e-20,-2.7316812548951186e-20,-2.1038180827428685e-19,1.1461414567534751e-20,-1.0079692072326174e-18,-1.8994713842177685e-19,3.414601568618898e-20,-1.1882855810441129e-16,1.0460856898590609e-19,0.9935619022417393,-1.5851035761738075e-16,-2.255140518769849e-16,5.64909063825586e-05,1.1461414567534751e-20,3.9228213369714784e-20,7.182839392716467e-18,1.1666312642634458e-05,-5.463362509790237e-20,-1.0926725019580474e-19,1.2980779916672153e-19,1.1461414567534751e-20,-4.0657581468206416e-20,-1.1018204577883939e-17,8.32474568473367e-21,4.018112543537587e-20,2.2922829135069503e-20,2.3066401219629107e-17,-2.7316812548951186e-20,-2.184286212732027e-19,-2.7316812548951186e-20,-3.0086610286472748e-18,-5.1228552649940085e-18,-1.3287981825982342e-15,-5.204170427930421e-17,-4.153849573335089e-18,2.7714918034160707e-18,7.125241152303174e-18,-1.6028844918025698e-15,-3.858025010572419e-14,4.0339944112986054e-20,-4.748678460544421e-20,1.8225929652213035e-05,1.897787482718627e-15,1.384369473168747e-19,8.634442106073524e-20,-2.7316812548951186e-20,5.712178438046188e-20,-8.517763317589244e-18,-2.8240078461458373e-18,-2.7316812548951186e-20,-1.1278243692691009e-18,-2.3743392302722106e-20,7.924287838235317e-06,-2.7316812548951186e-20,-2.089630280876359e-18,-4.600447694774919e-20,-2.577097742021209e-19,-2.7316812548951186e-20,5.706884482125849e-20,3.205490309765493e-20,-5.463362509790237e-20,-6.347453148486913e-20,8.279747059410786e-20,-1.384898868760781e-19,2.3822801641527197e-21,2.3822801641527197e-21,2.3822801641527197e-21,-3.221372177526511e-20,-3.221372177526511e-20,-1.300195574035351e-18,-3.798942768435537e-19,1.994931997373328e-15,-5.463362509790237e-20,3.8516282177547545e-17,4.708147934018303e-17,-7.250602028496811e-19,4.358492733391728e-17,-7.616520261710669e-17,1.7110065534536867e-18,1.475870207295893e-17,-1.0418505251227894e-18,cluster_10,14065
1.563269897437991e-05,-1.1842198228972922e-16,1.0091713492232576e-05,2.3833389553367876e-19,7.261661721224416e-05,0.018505408619642227,8.779790767882156e-06,-1.465028185571038e-17,1.3724730365569787e-05,1.5071585957326245e-05,-5.014435047745458e-19,-5.942994916172985e-19,8.430624803140458e-21,3.6330168827133913e-06,3.970466940254533e-21,8.310822876046796e-06,-2.417770844642675e-16,9.86263987959226e-20,-1.9634901343712485e-16,-6.96870946365058e-17,0.09655424079037278,3.559655960836197e-19,4.93131993979613e-20,2.7083878488456253e-19,-2.0593488530120177e-19,-2.9714974580864924e-19,1.7798279804180986e-19,-1.2674323396355547e-16,-2.9381455357883543e-19,1.4247124930194206e-06,-3.9889957859757207e-20,1.4247124930194724e-06,1.5021599923962983e-20,5.71408426217751e-18,7.119311921672394e-19,1.028615635321941e-19,1.4532067428662306e-05,-2.0593488530120177e-19,1.1302719111542375e-05,3.469446951953614e-17,-3.879275373153135e-16,0.6802552254519182,1.5021599923962983e-20,-1.164670302474663e-19,8.436448154652831e-18,0.047841723945003536,-7.977991571951441e-20,-1.5955983143902883e-19,-1.9937037995998094e-19,1.5021599923962983e-20,-4.65974000108272e-19,-2.6400322900022033e-17,1.0151160477250756e-20,-3.1165518503037913e-19,3.0043199847925965e-20,2.2018283982301276e-06,-3.9889957859757207e-20,-3.1901378375965087e-19,-3.9889957859757207e-20,1.3505093311022565e-17,1.938011383317839e-18,2.2201769680643343e-05,2.4220112380941503e-05,1.0428669646594946e-17,2.9070170749767588e-18,-1.7150723116005073e-17,1.944096520525157e-05,5.589256810878407e-06,1.4124274395465458e-19,1.7798279804180986e-19,0.10454131770620423,0.014127965028655171,-1.5881867761018131e-22,1.375899143696204e-19,-3.9889957859757207e-20,1.5654227656443538e-19,-1.0022093831912882e-17,-3.891269359686256e-18,-3.9889957859757207e-20,-2.628766751803721e-18,8.899139902090493e-20,0.022841800210036324,-3.9889957859757207e-20,-2.9824030072823915e-18,-2.245696101407964e-19,6.155811944170628e-19,-3.9889957859757207e-20,1.5648933700523199e-19,8.430624803140458e-21,-7.977991571951441e-20,1.0932018975500814e-19,6.511565782017434e-20,1.6469496868175802e-19,1.1503766214897466e-19,1.1503766214897466e-19,1.1503766214897466e-19,7.694764930213285e-20,7.694764930213285e-20,1.3476294190815918e-18,1.4238623843344789e-18,0.01505588067278222,-7.977991571951441e-20,2.018342698309868e-06,6.055028095331246e-06,-1.5734484028195883e-17,-1.5872719805187785e-16,1.816508428621283e-05,-7.535205098774256e-18,-4.7813315806610746e-17,4.247023197533062e-18,cluster_11,41290
0.0002252127407326998,0.0027464582554665162,0.002445799627323982,3.895345062651194e-06,0.00014030276258512886,0.046142065961942744,6.684148382643529e-05,0.00039010883719341053,0.00010317666841004255,0.07324754718039075,8.971097720052918e-06,6.925057889173078e-06,1.2366174802061744e-06,6.791289181561772e-05,2.8190315275807183e-19,0.010092833508416249,0.004268732198350321,2.596896708439167e-06,0.003443670528009074,0.0016360449263138174,0.05690317648153628,6.492241771085927e-06,8.107693491999756e-20,2.936966515486628e-06,4.9577118979170235e-06,3.4625289445850654e-06,3.246120885542875e-06,0.0013127996985484829,2.5968967084333463e-06,1.0820402951828883e-06,1.0820402951776265e-06,8.007098184332773e-06,1.1804075947400895e-06,6.926087011002399e-05,1.2984483542167418e-05,3.4428554846645964e-06,0.015606934421814586,4.957711897916639e-06,1.0029138009806648e-05,0.011937449034123148,0.013595782206912219,0.05729761746498612,1.1804075947408218e-06,4.859344598366412e-06,0.0005927339960931017,0.17784120672473072,2.164080590361459e-06,4.328161180708892e-06,9.567514188964171e-06,1.1804075947400895e-06,6.78734366977131e-06,0.0007441065580687514,4.6373155507900394e-07,3.6916668894370637e-06,2.3608151894816435e-06,0.0010668759413622517,1.0820402951770239e-06,8.65632236144413e-06,1.0820402951783717e-06,0.00021675992954790248,0.0003609108767131137,0.06297506248635681,0.05418059161689823,0.0001945527476217414,0.00041921297824833436,0.0003415548552686143,0.08837973008423025,2.3470834004890584e-05,3.4169693532006487e-06,-2.5442752153151046e-19,0.057523349562687454,0.04483934549371786,5.410201475897668e-06,3.1162760501120627e-06,1.0820402951783717e-06,2.2913794486164238e-06,0.0005797583972376082,4.241597957108833e-05,1.0820402951805785e-06,3.8953450626434826e-05,-1.2721376076575523e-19,0.11436578873377637,1.0820402951805785e-06,6.549783340695621e-05,4.15503473348275e-06,1.2220690392628715e-05,1.0820402951783717e-06,2.2913794486164233e-06,1.2366174802061744e-06,2.1640805903567434e-06,2.673276023385398e-06,6.207819750628733e-06,4.964655471999011e-06,1.9094828738446453e-06,1.9094828738446453e-06,1.9094828738446453e-06,1.527586299078589e-06,1.527586299078589e-06,4.820519143937637e-05,2.5968967084348647e-05,0.0806919957643336,2.164080590361459e-06,0.002562085230574097,0.002657892858514288,0.00023752423397140198,0.002106136734493175,0.0037546680113816296,0.0002443753559212777,0.0008487213434194272,8.790810379975873e-05,cluster_12,77011
