1.3355327298036164e-19,3.082381410103585e-05,-2.2232920799530875e-17,-1.5352472168984194e-18,-1.7080948776975e-19,-3.8381180422460484e-19,0.00014623425803836007,6.074965009983391e-06,2.545699682991731e-06,1.786733607031521e-05,-2.587773745288402e-15,-3.8381180422460484e-19,-2.8163845496205486e-20,-1.4212154063743092e-18,1.1182461207015493e-15,-1.5384828827569308e-16,3.9630554019660577e-19,1.3355327298036164e-19,-1.5655879370690684e-16,7.154379085688722e-17,0.00011267268674479414,9.270893437879346e-05,8.210925632446374e-20,0.9992011842698402,-7.890641299265842e-20,-7.676236084492097e-19,-3.8381180422460484e-19,-3.9193908535350985e-17,1.9182649277349733e-19,4.049976712635032e-06,8.578749689791554e-18,2.6999844750879463e-06,8.099953421725594e-07,-9.529120656610879e-22,1.1869547155549456e-05,4.38451358553138e-16,4.0499767101109026e-07,6.454296524311537e-05,-1.5717543369250797e-17,4.9942135154787404e-05,-3.945320649632921e-20,-9.444417361885449e-20,-3.312957614948382e-19,4.2708989387337925e-20,-1.0725554694607578e-19,4.952495763477487e-20,8.541797877467585e-20,-7.947286627613473e-19,4.5104504441291493e-20,-2.156207070530547e-17,-1.7718870465375895e-19,-7.733807855125788e-20,-1.9400442623912495e-17,-1.4553084825012948e-19,1.083524546127701e-17,3.081953095507295e-15,-1.7025362239811437e-18,5.21024196009634e-15,1.897787482718627e-15,-6.084237660127639e-18,-8.173529127825097e-17,8.756884106730922e-15,5.062470761069138e-06,9.228034148235642e-05,-6.127436340437609e-18,1.5727409549441337e-05,1.5013658990082474e-19,-3.416189755395e-19,1.2735284522585877e-05,1.8041801776516597e-19,9.077482689134886e-17,1.0564194918155634e-17,-3.9442089188896495e-18,3.7502383739684148e-19,6.1776638429413e-05,-7.890641299265842e-20,-6.888760141341614e-21,1.754035827174205e-17,-3.945320649632921e-20,-5.148372132530044e-19,-1.5352472168984194e-18,3.30548868898925e-05,7.5004767479368295e-19,1.2991367828512831e-19,8.210925632446374e-20,-1.7226532564784333e-19,-1.735094052891231e-20,4.2708989387337925e-20,-5.364365534079891e-19,2.9270282283556416e-19,-3.843411998166388e-19,2.6710654596072327e-19,1.623920978564104e-20,2.6710654596072327e-19,2.6710654596072327e-19,2.6710654596072327e-19,1.9458464380799415e-18,-1.1187611167334799e-17,-1.5467615710251575e-19,-2.3301876378965802e-18,-3.0704944337968387e-18,-1.2054972905323202e-17,8.926959311410937e-06,-3.279711571768651e-18,-7.032406341284103e-17,2.6004444624992684e-05,8.597384414631148e-18,-9.102216051194711e-18,5.692061405548898e-17,4.0196795544900077e-17,-2.433356250872154e-17,1.0973311831679461e-17,-2.829225569100924e-16,5.5938055836673994e-18,cluster_4,82305
1.865457717429588e-19,4.998191570576571e-05,-2.0162772276441365e-17,-9.541826150819693e-19,-1.4584848560534984e-19,-2.3854565377049233e-19,5.709331820732272e-05,3.1243153467142015e-06,4.182350472621554e-06,3.824156894545461e-06,2.2042966011390133e-05,-2.3854565377049233e-19,5.874173489208573e-19,-1.1597998630279507e-18,3.485292068295992e-06,-1.5108357273585504e-16,3.6247716186563715e-19,1.865457717429588e-19,4.54009659728305e-17,4.739318746477261e-17,0.057681507314640765,0.7712619461109362,1.6502584092677923e-19,0.0001571142400487585,-5.558653716356346e-21,-4.770913075409847e-19,-2.3854565377049233e-19,1.0847442735717472e-16,1.6729401923876031e-06,7.8149377296049885e-19,7.910440694407911e-18,9.29411217993642e-07,-6.68898530314932e-16,-5.047257574451562e-19,7.857749404859352e-06,4.255493527005605e-16,4.626290669995647e-16,0.03511991616203937,-1.530080315920168e-17,0.027130631770569177,-2.779326858178173e-21,1.2970192004831474e-21,3.917527381051139e-21,3.9367179712623693e-20,2.183227421547959e-19,4.76191335034527e-20,7.873435942524739e-20,-6.675678415547955e-19,4.405233070212404e-20,-5.755758283182422e-17,-4.801618019747815e-20,-6.041065449597272e-20,-1.9081958235744878e-17,-9.706468179942248e-20,3.2559946492455305e-18,1.8588224384777623e-06,-1.384475352287154e-18,4.167239470165285e-15,3.7176448726529768e-06,-8.02055497755097e-18,-7.875373530391583e-17,2.884169957709324e-05,1.6729401810244848e-05,0.036830284716060334,-5.9072077741514906e-18,0.008175572217892106,4.697327088117129e-19,-2.916969712106997e-19,0.0057388762323549785,1.7620932280849617e-19,8.815918915022758e-17,6.640738306473715e-19,-3.7383799127068545e-18,1.8258853969250512e-19,0.03135270637633593,-5.558653716356346e-21,-6.822585692337372e-21,1.6151224238245e-17,-2.779326858178173e-21,-4.2711636365298095e-19,-9.541826150819693e-19,0.00934347583712518,3.6517707938501023e-19,-6.246867986000465e-20,1.6502584092677923e-19,-9.852051967751581e-20,-1.7231826520704673e-20,3.9367179712623693e-20,-4.964142466502234e-19,3.355838657903131e-19,-3.681416947004003e-19,3.730915434859176e-19,-7.808584982500581e-21,3.730915434859176e-19,3.730915434859176e-19,3.730915434859176e-19,1.811591715940135e-18,-2.99985188599583e-17,-1.2082130899194543e-19,-2.1129236869258522e-18,-1.9083652301639387e-18,-2.829090043829363e-18,0.006347334602335725,-3.778444571111983e-17,-1.8770250111155296e-17,0.01065064537939446,8.417813429813237e-18,-5.951253487408714e-18,1.361622403370233e-16,4.647056089926647e-06,-1.4450382080158364e-17,8.500822658644158e-18,-2.2545984176836065e-16,-2.473336205982557e-18,cluster_5,71737
-1.0243804705856695e-20,2.977084565002064e-05,-6.044427111606687e-18,9.272893190066453e-19,2.3783871205555476e-06,2.318223297516613e-19,5.983059313681774e-05,3.9565573040079016e-14,-8.042178034628478e-15,-3.2873009869760494e-15,3.737465472995402e-06,2.318223297516613e-19,-2.752857078576476e-20,2.270048298641525e-19,-3.4770363671610127e-16,-1.3211003471735872e-16,1.3139598594282334e-19,-1.0243804705856695e-20,1.0251131540850444e-16,-9.176416137374188e-17,0.04399582099613734,0.08473030595979598,-8.735027268559972e-21,9.106877688401516e-05,2.310811759228138e-20,4.636446595033226e-19,2.318223297516613e-19,6.413055850251759e-17,-1.3205773043286576e-19,-2.234049398383217e-20,3.3525564052325207e-18,1.7999450129153882e-19,-2.402592014227878e-16,-4.23092957153523e-19,-4.6178338930502605e-15,3.3772897672923463e-16,-4.375839968151496e-16,0.03363148030106956,-1.244460806106018e-17,0.02489619198285926,1.155405879614069e-20,5.35483641342328e-20,5.386070753353282e-19,1.6550229695960978e-20,-3.5998900258307764e-20,3.468864616802377e-20,3.3100459391921955e-20,7.168016316139517e-20,3.687240298516376e-20,-4.620056507503856e-17,1.0137925587449907e-19,2.0825099101635025e-20,-1.6933882681507972e-17,1.614391857907493e-19,-1.2644507836612195e-17,-7.806255641895632e-17,7.845642673942957e-19,-1.1739741123673042e-15,6.540564581495028e-06,2.3479753297889205e-18,-5.839783951550048e-17,-3.4382219293860317e-15,-3.941291737419306e-15,0.7444626481529077,-4.4011831939333446e-18,0.006211158676750733,-2.064642808932357e-21,4.886321314473245e-20,0.0026328953998157384,1.4748961194065505e-19,1.3081129163120567e-05,8.91078660511524e-19,-2.335693352053733e-18,-4.605741650695258e-20,0.034006522691773636,2.310811759228138e-20,-6.372599439108525e-21,6.667843360785852e-18,1.155405879614069e-20,2.6813886736518945e-19,9.272893190066453e-19,0.007656082568910843,-9.211483301390516e-20,-1.4997777122321455e-19,-8.735027268559972e-21,1.2419620589116179e-19,-1.6464202912255463e-20,1.6550229695960978e-20,-2.2314024204230475e-19,1.7200062785182636e-19,-2.5728625772849373e-19,-2.048760941171339e-20,-1.874722140290182e-20,-2.048760941171339e-20,-2.048760941171339e-20,-2.048760941171339e-20,8.946785505373547e-19,-1.4494427793415587e-17,4.165019820327005e-20,-6.310395457044538e-19,1.8545786380132906e-18,2.7816561987831223e-18,0.0064520264164656515,5.232451665198535e-06,2.1250362580715887e-17,0.011107994188475863,7.19130972218901e-18,9.993294711706235e-18,2.833833428333987e-17,-4.2039939238125434e-17,1.1946552688074652e-17,-7.623296525288703e-21,5.232451665381589e-06,-1.2075301696057306e-17,cluster_6,38223
3.7898253800016577e-07,0.0002022440788692348,6.930020608910409e-05,4.547790456038962e-06,3.798942768435537e-19,1.1369476140066448e-06,7.839339108609011e-05,0.0785216028026455,4.2555520583936746e-06,0.04334012023527845,0.012985707531746018,1.1369476140130246e-06,3.4906286394632054e-06,2.652877765995638e-06,0.002435365724924556,0.0009732271575877815,1.0517218757856678e-06,3.789825380003435e-07,0.0008681226670452357,0.0003577595158712313,0.07288135114019498,0.07257136825503151,3.989289873687608e-07,0.0002014648293048038,4.787147848424465e-07,2.2738952280140955e-06,1.1369476140083742e-06,0.00047539397528768975,2.526550253326798e-07,1.8949126900080205e-06,1.6753215025593038e-05,2.1155383162596452e-06,0.0017545978846533776,2.966321970368106e-06,0.0413146967826251,0.002725945599334547,0.0033364302319343845,0.14627757773664385,8.59539476746072e-05,0.11072262437796865,2.3935739242122325e-07,4.3655397667104237e-07,1.964381358489547e-06,1.5682036055201747e-07,1.7250239660688709e-06,2.756236640008674e-07,3.1364072110403493e-07,1.3763050064263814e-06,1.6242108771389657e-07,0.00023969464578724203,1.0394949613761699e-06,1.5957159494746308e-07,0.000134014344301794,6.821685684030617e-07,7.152688772616117e-05,0.005062737045772549,6.659859699191958e-06,0.010764518392103736,0.007937562091615339,2.3441325020050073e-05,0.00023790239383236598,0.0231349956073981,1.4599118941249767e-05,0.05014926521136878,3.837191201260222e-05,0.02785878308647621,1.6755017469480957e-06,8.268709919901751e-07,0.01313606272896618,6.496843508568581e-07,0.0002721126645299517,5.873735028391621e-05,1.2816500376062108e-05,9.095580912005109e-07,0.15530773154964686,4.787147848424465e-07,1.2291325556847106e-07,3.230247251035229e-05,2.3935739242117205e-07,1.3853715743061456e-06,4.5477904560343455e-06,0.03722713923986669,1.8191161823896499e-06,8.662458011416145e-07,3.989289873687608e-07,5.585005823161576e-07,3.031860303994759e-07,1.5682036055201747e-07,1.0828072514316418e-06,1.3998780829501065e-06,2.057333777708486e-06,7.57965076000687e-07,1.0828072514278003e-07,7.57965076000687e-07,7.57965076000687e-07,7.57965076000687e-07,4.961225952024905e-06,0.00011481562630049411,3.1914318989492616e-07,9.745265262868781e-06,9.095580912086916e-06,6.237582661200294e-05,0.028080399473064153,0.0002494040769365121,0.00022233534489098336,0.04560602283710242,5.0589621418455904e-05,4.299874639280089e-05,0.0004374405982238717,0.0002267326327505029,6.906626025864312e-05,1.8173399985741777e-05,0.0007497292952011683,6.712090202299987e-05,cluster_7,219888
-1.9693516023662483e-20,2.450980392880442e-05,4.885686039762804e-18,4.593036156486444e-19,5.031905102282578e-20,1.148259039121611e-19,0.9979690859424876,2.5444923945627806e-14,-7.45931094670027e-15,-2.626371342628886e-15,-1.4801528058772107e-15,1.148259039121611e-19,-4.0594053997162344e-19,1.8497081985665784e-19,-2.877472565776529e-16,-9.6710833785707e-17,-2.609920268727313e-20,-1.9693516023662483e-20,-2.6291902682773483e-17,1.043544591017298e-17,0.0001848916126357264,0.0001466981705496584,-3.545626977647298e-20,0.0011970806469260714,-1.7284766079908066e-20,2.296518078243222e-19,1.148259039121611e-19,-8.613986260397333e-17,-2.3346345608696653e-20,-3.5141279399212785e-19,-6.962610826430349e-19,4.954083950253589e-19,3.957337929572091e-18,-2.7052114752934217e-19,-3.7643499428696714e-15,1.734723475976807e-16,-7.405100838075995e-17,8.317952753931351e-05,-7.108300493358088e-18,2.8241001331509585e-05,-8.642383039954033e-21,-7.543887186483612e-21,2.534746094658494e-19,-1.487601613615365e-20,-2.456395547037471e-20,1.0508502501873664e-20,-2.97520322723073e-20,6.649208635946258e-20,2.3445607282203016e-20,5.692061405548898e-19,-1.172611236355172e-19,1.7443584757518248e-20,-1.2922334643311606e-17,-3.4304834363799164e-20,5.658180087658726e-18,-7.676151381197371e-17,2.386515328888991e-19,-5.165139149720943e-16,5.26488574958961e-16,-2.261577969168982e-18,-2.030168567979107e-17,-2.125903619809577e-15,7.002731727823175e-14,4.416006856971383e-05,-1.5856456772600502e-18,3.627840025029888e-05,-1.3970749673775616e-19,1.0063810204565156e-19,1.0606581812146881e-05,9.378242912881207e-20,3.687642639166322e-17,2.5139937874507634e-18,2.8841471854008927e-19,-3.885763645529103e-20,6.581384780345034e-05,-1.7284766079908066e-20,-5.538801381655073e-21,-7.487771253728015e-19,-8.642383039954033e-21,1.6866543562201256e-19,4.593036156486444e-19,5.077030811920062e-05,-7.771527291058206e-20,-1.9322939109238726e-20,-3.545626977647298e-20,6.241574030080126e-20,-1.5008365034162134e-20,-1.487601613615365e-20,4.6110356066155975e-20,-1.3399002434378963e-19,-4.997494388800372e-20,-3.9387032047324966e-20,-2.4153673886548408e-21,-3.9387032047324966e-20,-3.9387032047324966e-20,-3.9387032047324966e-20,-4.1610493533867504e-19,4.763713295358185e-18,3.4887169515036495e-20,1.1917753567868006e-18,9.186072312972887e-19,-3.198396408832238e-18,3.43137254946637e-05,7.779150587583494e-18,1.8783802638311364e-17,0.00012437036217570474,4.8975445010243646e-18,-2.3005414847426797e-18,-2.7430314963883262e-17,-9.486769009248164e-18,5.227887350453542e-18,-7.623296525288703e-21,1.1058862159352145e-16,3.88618716200273e-18,cluster_8,20400
1.5908337540619828e-19,9.461875727367897e-14,-1.819426770702237e-17,-4.010701005249112e-19,-1.2209185841282688e-19,-1.002675251312278e-19,1.9558142324328787e-06,0.3154464432087866,0.6845074740824862,3.4645852296788515e-06,-2.482822974991805e-15,-1.002675251312278e-19,1.0831433813014366e-18,-9.10983934772e-19,5.375474371183131e-16,-1.4842727741326556e-16,3.3023697031077034e-19,1.5908337540619828e-19,1.6176296413483726e-16,2.439454888092385e-17,6.593888072725651e-06,2.7940203636833694e-06,1.5033511324783746e-19,1.4808307799901721e-05,6.426862487292004e-20,-2.005350502624556e-19,-1.002675251312278e-19,2.4904123901992037e-16,1.1101425564951674e-19,1.1248597539537109e-18,7.274318951019931e-18,-9.470887141487146e-19,-8.5603182528593e-16,-4.933966917756299e-19,1.2146533778789603e-14,4.132978681514743e-16,5.391737403770414e-16,1.8999338778427632e-06,-1.4901003608097652e-17,4.842968587097374e-06,3.213431243646002e-20,8.16328002916332e-20,3.22931311140702e-19,3.618418871551964e-20,4.419394402299312e-19,4.581918849053731e-20,7.236837743103929e-20,-5.464950696566339e-19,4.3053096522159984e-20,-9.183192400952223e-17,7.496241583200558e-20,-4.429717616343974e-20,-1.8783802638311364e-17,-5.0874916394461414e-20,-3.9607260613611084e-18,1.947227101783966e-15,-1.0818728318805551e-18,3.1741102801685628e-15,-4.453902524570452e-16,-6.539094352803199e-18,-7.590770460114138e-17,6.598888102615774e-15,7.823256880007401e-06,-6.152023335204149e-14,-5.697143603232424e-18,1.3411297604647154e-06,5.823880907965349e-19,-2.4418371682565377e-19,-8.543513119185775e-16,1.7221238608863994e-19,8.566552415351092e-17,-8.7650969381875e-18,-3.542715301891111e-18,-6.352747104407253e-22,-3.279321258986556e-14,6.426862487292004e-20,-6.763028688233554e-21,1.4826464708739273e-17,3.213431243646002e-20,-3.1393158607612506e-19,-4.010701005249112e-19,1.1294784552084991e-14,-1.2705494208814505e-21,-2.1011711047826988e-19,1.5033511324783746e-19,-2.832266417381567e-20,-1.7125947402297885e-20,3.618418871551964e-20,-4.582448244645765e-19,3.127669157736504e-19,-3.526833434130093e-19,3.1816675081239656e-19,-2.6264638809783735e-20,3.1816675081239656e-19,3.1816675081239656e-19,3.1816675081239656e-19,1.6836897409047355e-18,-4.790818349670323e-17,-8.859435232687948e-20,-1.906247647795803e-18,-8.021402010498224e-19,5.959723816881257e-18,2.47198095326695e-15,-7.063577153743061e-17,2.2375222334669598e-17,5.588040646823528e-07,8.246712774467868e-18,-2.9510627882339824e-18,1.8080426478911393e-16,-5.32207741418822e-17,-5.041540102057596e-18,6.146071065277203e-18,-1.707347371121548e-16,-1.0154230971684552e-17,cluster_9,63912
